LocationName,Year,Month,Day,Item
Hosaritti,1999,7,24,732.58
Hosaritti,1999,7,25,830.88
Hosaritti,1999,7,26,700.46
Hosaritti,1999,7,27,434.13
Hosaritti,1999,7,28,383.88
Hosaritti,1999,7,29,382.05
Hosaritti,1999,7,30,350.08
Hosaritti,1999,7,31,293.79
Hosaritti,1999,8,1,236.88
Hosaritti,1999,8,2,196.23
Hosaritti,1999,8,3,181.05
Hosaritti,1999,8,4,170.17
Hosaritti,1999,8,5,160
Hosaritti,1999,8,6,158.6
Hosaritti,1999,8,7,170.66
Hosaritti,1999,8,8,184.74
Hosaritti,1999,8,9,202.26
Hosaritti,1999,8,10,191.79
Hosaritti,1999,8,11,178.76
Hosaritti,1999,8,12,159.44
Hosaritti,1999,8,13,143.88
Hosaritti,1999,8,14,122.92
Hosaritti,1999,8,15,97.88
Hosaritti,1999,8,16,81.77
Hosaritti,1999,8,17,70.46
Hosaritti,1999,8,18,61.09
Hosaritti,1999,8,19,53.6
Hosaritti,1999,8,20,48.4
Hosaritti,1999,8,21,42.89
Hosaritti,1999,8,22,40.04
Hosaritti,1999,8,23,56.67
Hosaritti,1999,8,24,33.25
Hosaritti,1999,8,25,31.2
Hosaritti,1999,8,26,30.01
Hosaritti,1999,8,27,31.86
Hosaritti,1999,8,28,33.01
Hosaritti,1999,8,29,32.76
Hosaritti,1999,8,30,33.88
Hosaritti,1999,8,31,39.25
Hosaritti,1999,9,1,38.4
Hosaritti,1999,9,2,33.15
Hosaritti,1999,9,3,26.87
Hosaritti,1999,9,4,25.99
Hosaritti,1999,9,5,24.99
Hosaritti,1999,9,6,26.13
Hosaritti,1999,9,7,30.86
Hosaritti,1999,9,8,34.47
Hosaritti,1999,9,9,28.63
Hosaritti,1999,9,10,24.93
Hosaritti,1999,9,11,23.65
Hosaritti,1999,9,12,24.3
Hosaritti,1999,9,13,24.66
Hosaritti,1999,9,14,23.2
Hosaritti,1999,9,15,21.56
Hosaritti,1999,9,16,20.16
Hosaritti,1999,9,17,18.46
Hosaritti,1999,9,18,18.74
Hosaritti,1999,9,19,19.29
Hosaritti,1999,9,20,17.51
Hosaritti,1999,9,21,15.29
Hosaritti,1999,9,22,13.71
Hosaritti,1999,9,23,11.79
Hosaritti,1999,9,24,10.27
Hosaritti,1999,9,25,9.22
Hosaritti,1999,9,26,6.82
Hosaritti,1999,9,27,4.89
Hosaritti,1999,9,28,7.68
Hosaritti,1999,9,29,17.67
Hosaritti,1999,9,30,18.6
Hosaritti,1999,10,1,13.43
Hosaritti,1999,10,2,17.04
Hosaritti,1999,10,3,25.18
Hosaritti,1999,10,4,33.7
Hosaritti,1999,10,5,33.85
Hosaritti,1999,10,6,49.23
Hosaritti,1999,10,7,69.84
Hosaritti,1999,10,8,74.13
Hosaritti,1999,10,9,55.92
Hosaritti,1999,10,10,44.66
Hosaritti,1999,10,11,41.18
Hosaritti,1999,10,12,47.26
Hosaritti,1999,10,13,74.73
Hosaritti,1999,10,14,85.08
Hosaritti,1999,10,15,70.23
Hosaritti,1999,10,16,56.53
Hosaritti,1999,10,17,60.24
Hosaritti,1999,10,18,92.02
Hosaritti,1999,10,19,116.48
Hosaritti,1999,10,20,72.81
Hosaritti,1999,10,21,50.81
Hosaritti,1999,10,22,39.38
Hosaritti,1999,10,23,33.64
Hosaritti,1999,10,24,42.31
Hosaritti,1999,10,25,50.86
Hosaritti,1999,10,26,47.25
Hosaritti,1999,10,27,45.51
Hosaritti,1999,10,28,45.61
Hosaritti,1999,10,29,42.4
Hosaritti,1999,10,30,37.78
Hosaritti,1999,10,31,32.17
Hosaritti,1999,11,1,27.15
Hosaritti,1999,11,2,23.58
Hosaritti,1999,11,3,18.74
Hosaritti,1999,11,4,17.04
Hosaritti,1999,11,5,15.37
Hosaritti,1999,11,6,13.3
Hosaritti,1999,11,7,12.54
Hosaritti,1999,11,8,11.51
Hosaritti,1999,11,9,10.26
Hosaritti,1999,11,10,9.52
Hosaritti,1999,11,11,7.69
Hosaritti,1999,11,12,4.93
Hosaritti,1999,11,13,4.56
Hosaritti,1999,11,14,4.62
Hosaritti,1999,11,15,4.11
Hosaritti,1999,11,16,4.13
Hosaritti,1999,11,17,4.14
Hosaritti,1999,11,18,3.98
Hosaritti,1999,11,19,3.78
Hosaritti,1999,11,20,3.46
Hosaritti,1999,11,21,3.32
Hosaritti,1999,11,22,3.09
Hosaritti,1999,11,23,3.07
Hosaritti,1999,11,24,3.06
Hosaritti,1999,11,25,3.09
Hosaritti,1999,11,26,2.87
Hosaritti,1999,11,27,1.88
Hosaritti,1999,11,28,1.28
Hosaritti,1999,11,29,1.06
Hosaritti,1999,11,30,1.06
Hosaritti,1999,12,1,1.41
Hosaritti,1999,12,2,2.02
Hosaritti,1999,12,3,2.02
Hosaritti,1999,12,4,1.9
Hosaritti,1999,12,5,1.87
Hosaritti,1999,12,6,1.89
Hosaritti,1999,12,7,1.86
Hosaritti,1999,12,8,0
Hosaritti,1999,12,9,0
Hosaritti,1999,12,10,0
Hosaritti,1999,12,11,0
Hosaritti,1999,12,12,0
Hosaritti,1999,12,13,0
Hosaritti,1999,12,14,0
Hosaritti,1999,12,15,0
Hosaritti,1999,12,16,0
Hosaritti,1999,12,17,0
Hosaritti,1999,12,18,0
Hosaritti,1999,12,19,0
Hosaritti,1999,12,20,0
Hosaritti,1999,12,21,0
Hosaritti,1999,12,22,0
Hosaritti,1999,12,23,0
Hosaritti,1999,12,24,0
Hosaritti,1999,12,25,0
Hosaritti,1999,12,26,0
Hosaritti,1999,12,27,0
Hosaritti,1999,12,28,0
Hosaritti,1999,12,29,0
Hosaritti,1999,12,30,0
Hosaritti,1999,12,31,0
Hosaritti,2000,1,1,0
Hosaritti,2000,1,2,0
Hosaritti,2000,1,3,0
Hosaritti,2000,1,4,0
Hosaritti,2000,1,5,0
Hosaritti,2000,1,6,0
Hosaritti,2000,1,7,0
Hosaritti,2000,1,8,0
Hosaritti,2000,1,9,0
Hosaritti,2000,1,10,0
Hosaritti,2000,1,11,0
Hosaritti,2000,1,12,0
Hosaritti,2000,1,13,0
Hosaritti,2000,1,14,0
Hosaritti,2000,1,15,0
Hosaritti,2000,1,16,0
Hosaritti,2000,1,17,0
Hosaritti,2000,1,18,0
Hosaritti,2000,1,19,0
Hosaritti,2000,1,20,0
Hosaritti,2000,1,21,0
Hosaritti,2000,1,22,0
Hosaritti,2000,1,23,0
Hosaritti,2000,1,24,0
Hosaritti,2000,1,25,0
Hosaritti,2000,1,26,0
Hosaritti,2000,1,27,0
Hosaritti,2000,1,28,0
Hosaritti,2000,1,29,0
Hosaritti,2000,1,30,0
Hosaritti,2000,1,31,0
Hosaritti,2000,2,1,0
Hosaritti,2000,2,2,0
Hosaritti,2000,2,3,0
Hosaritti,2000,2,4,0
Hosaritti,2000,2,5,0
Hosaritti,2000,2,6,0
Hosaritti,2000,2,7,0
Hosaritti,2000,2,8,0
Hosaritti,2000,2,9,0
Hosaritti,2000,2,10,0
Hosaritti,2000,2,11,0
Hosaritti,2000,2,12,0
Hosaritti,2000,2,13,0
Hosaritti,2000,2,14,0
Hosaritti,2000,2,15,0
Hosaritti,2000,2,16,0
Hosaritti,2000,2,17,0
Hosaritti,2000,2,18,0
Hosaritti,2000,2,19,0
Hosaritti,2000,2,20,0
Hosaritti,2000,2,21,0
Hosaritti,2000,2,22,0
Hosaritti,2000,2,23,0
Hosaritti,2000,2,24,0
Hosaritti,2000,2,25,0
Hosaritti,2000,2,26,0
Hosaritti,2000,2,27,0
Hosaritti,2000,2,28,0
Hosaritti,2000,2,29,0
Hosaritti,2000,3,1,0
Hosaritti,2000,3,2,0
Hosaritti,2000,3,3,0
Hosaritti,2000,3,4,0
Hosaritti,2000,3,5,0
Hosaritti,2000,3,6,0
Hosaritti,2000,3,7,0
Hosaritti,2000,3,8,0
Hosaritti,2000,3,9,0
Hosaritti,2000,3,10,0
Hosaritti,2000,3,11,0
Hosaritti,2000,3,12,0
Hosaritti,2000,3,13,0
Hosaritti,2000,3,14,0
Hosaritti,2000,3,15,0
Hosaritti,2000,3,16,0
Hosaritti,2000,3,17,0
Hosaritti,2000,3,18,0
Hosaritti,2000,3,19,0
Hosaritti,2000,3,20,0
Hosaritti,2000,3,21,0
Hosaritti,2000,3,22,0
Hosaritti,2000,3,23,0
Hosaritti,2000,3,24,0
Hosaritti,2000,3,25,0
Hosaritti,2000,3,26,0
Hosaritti,2000,3,27,0
Hosaritti,2000,3,28,0
Hosaritti,2000,3,29,0
Hosaritti,2000,3,30,0
Hosaritti,2000,3,31,0
Hosaritti,2000,4,1,0
Hosaritti,2000,4,2,0
Hosaritti,2000,4,3,0
Hosaritti,2000,4,4,0
Hosaritti,2000,4,5,0
Hosaritti,2000,4,6,0
Hosaritti,2000,4,7,0
Hosaritti,2000,4,8,0
Hosaritti,2000,4,9,0
Hosaritti,2000,4,10,0
Hosaritti,2000,4,11,0
Hosaritti,2000,4,12,0
Hosaritti,2000,4,13,0
Hosaritti,2000,4,14,0
Hosaritti,2000,4,15,0
Hosaritti,2000,4,16,0
Hosaritti,2000,4,17,0
Hosaritti,2000,4,18,0
Hosaritti,2000,4,19,0
Hosaritti,2000,4,20,0
Hosaritti,2000,4,21,0
Hosaritti,2000,4,22,0
Hosaritti,2000,4,23,0
Hosaritti,2000,4,24,0
Hosaritti,2000,4,25,0
Hosaritti,2000,4,26,0
Hosaritti,2000,4,27,0
Hosaritti,2000,4,28,0
Hosaritti,2000,4,29,0
Hosaritti,2000,4,30,0
Hosaritti,2000,5,1,0
Hosaritti,2000,5,2,0
Hosaritti,2000,5,3,0
Hosaritti,2000,5,4,0
Hosaritti,2000,5,5,0
Hosaritti,2000,5,6,0
Hosaritti,2000,5,7,0
Hosaritti,2000,5,8,0
Hosaritti,2000,5,9,0
Hosaritti,2000,5,10,0
Hosaritti,2000,5,11,0
Hosaritti,2000,5,12,0
Hosaritti,2000,5,13,0
Hosaritti,2000,5,14,0
Hosaritti,2000,5,15,0
Hosaritti,2000,5,16,0
Hosaritti,2000,5,17,0
Hosaritti,2000,5,18,0
Hosaritti,2000,5,19,0
Hosaritti,2000,5,20,0
Hosaritti,2000,5,21,0
Hosaritti,2000,5,22,0
Hosaritti,2000,5,23,0
Hosaritti,2000,5,24,0
Hosaritti,2000,5,25,0
Hosaritti,2000,5,26,0
Hosaritti,2000,5,27,0
Hosaritti,2000,5,28,0
Hosaritti,2000,5,29,0
Hosaritti,2000,5,30,0
Hosaritti,2000,5,31,0
Hosaritti,2000,6,1,0
Hosaritti,2000,6,2,0
Hosaritti,2000,6,3,0
Hosaritti,2000,6,4,0
Hosaritti,2000,6,5,0
Hosaritti,2000,6,6,0
Hosaritti,2000,6,7,0
Hosaritti,2000,6,8,0
Hosaritti,2000,6,9,0
Hosaritti,2000,6,10,0
Hosaritti,2000,6,11,0
Hosaritti,2000,6,12,0
Hosaritti,2000,6,13,56.3
Hosaritti,2000,6,14,75.34
Hosaritti,2000,6,15,74.03
Hosaritti,2000,6,16,63.7
Hosaritti,2000,6,17,52.06
Hosaritti,2000,6,18,45.72
Hosaritti,2000,6,19,45.46
Hosaritti,2000,6,20,59.84
Hosaritti,2000,6,21,79.09
Hosaritti,2000,6,22,72.9
Hosaritti,2000,6,23,57.78
Hosaritti,2000,6,24,43.47
Hosaritti,2000,6,25,31.04
Hosaritti,2000,6,26,21.01
Hosaritti,2000,6,27,17.28
Hosaritti,2000,6,28,15.3
Hosaritti,2000,6,29,13.42
Hosaritti,2000,6,30,14.29
Hosaritti,2000,7,1,20.39
Hosaritti,2000,7,2,31.68
Hosaritti,2000,7,3,45.57
Hosaritti,2000,7,4,49.75
Hosaritti,2000,7,5,47.23
Hosaritti,2000,7,6,51.46
Hosaritti,2000,7,7,61.71
Hosaritti,2000,7,8,61.75
Hosaritti,2000,7,9,76.35
Hosaritti,2000,7,10,107.15
Hosaritti,2000,7,11,131.66
Hosaritti,2000,7,12,168.66
Hosaritti,2000,7,13,248.75
Hosaritti,2000,7,14,348.9
Hosaritti,2000,7,15,388.76
Hosaritti,2000,7,16,389.57
Hosaritti,2000,7,17,325.93
Hosaritti,2000,7,18,262.26
Hosaritti,2000,7,19,223.18
Hosaritti,2000,7,20,194.92
Hosaritti,2000,7,21,166.69
Hosaritti,2000,7,22,144.11
Hosaritti,2000,7,23,122.1
Hosaritti,2000,7,24,98.58
Hosaritti,2000,7,25,74.57
Hosaritti,2000,7,26,51.05
Hosaritti,2000,7,27,41.13
Hosaritti,2000,7,28,36.33
Hosaritti,2000,7,29,34.11
Hosaritti,2000,7,30,31.97
Hosaritti,2000,7,31,29.02
Hosaritti,2000,8,1,26.03
Hosaritti,2000,8,2,23.02
Hosaritti,2000,8,3,21.02
Hosaritti,2000,8,4,18.51
Hosaritti,2000,8,5,39.14
Hosaritti,2000,8,6,46.03
Hosaritti,2000,8,7,24.74
Hosaritti,2000,8,8,20.22
Hosaritti,2000,8,9,27.49
Hosaritti,2000,8,10,36.43
Hosaritti,2000,8,11,60.95
Hosaritti,2000,8,12,108.32
Hosaritti,2000,8,13,128.04
Hosaritti,2000,8,14,126.04
Hosaritti,2000,8,15,104.87
Hosaritti,2000,8,16,79.04
Hosaritti,2000,8,17,66.83
Hosaritti,2000,8,18,70.02
Hosaritti,2000,8,19,63.62
Hosaritti,2000,8,20,76.16
Hosaritti,2000,8,21,92.29
Hosaritti,2000,8,22,97.24
Hosaritti,2000,8,23,119.96
Hosaritti,2000,8,24,150.37
Hosaritti,2000,8,25,173.45
Hosaritti,2000,8,26,185.18
Hosaritti,2000,8,27,198.85
Hosaritti,2000,8,28,218.14
Hosaritti,2000,8,29,224.16
Hosaritti,2000,8,30,215.24
Hosaritti,2000,8,31,203.15
Hosaritti,2000,9,1,189.25
Hosaritti,2000,9,2,190.17
Hosaritti,2000,9,3,196.56
Hosaritti,2000,9,4,199.97
Hosaritti,2000,9,5,188.78
Hosaritti,2000,9,6,153.95
Hosaritti,2000,9,7,121.24
Hosaritti,2000,9,8,96.52
Hosaritti,2000,9,9,71.77
Hosaritti,2000,9,10,54.34
Hosaritti,2000,9,11,45.4
Hosaritti,2000,9,12,40.24
Hosaritti,2000,9,13,36.56
Hosaritti,2000,9,14,34.5
Hosaritti,2000,9,15,31.17
Hosaritti,2000,9,16,29.14
Hosaritti,2000,9,17,29.63
Hosaritti,2000,9,18,32.19
Hosaritti,2000,9,19,30.29
Hosaritti,2000,9,20,31.86
Hosaritti,2000,9,21,41.22
Hosaritti,2000,9,22,68.17
Hosaritti,2000,9,23,94.19
Hosaritti,2000,9,24,92.98
Hosaritti,2000,9,25,118.55
Hosaritti,2000,9,26,130.48
Hosaritti,2000,9,27,118.14
Hosaritti,2000,9,28,108.2
Hosaritti,2000,9,29,95.61
Hosaritti,2000,9,30,79.02
Hosaritti,2000,10,1,65.55
Hosaritti,2000,10,2,66.48
Hosaritti,2000,10,3,80.22
Hosaritti,2000,10,4,110.53
Hosaritti,2000,10,5,108.91
Hosaritti,2000,10,6,79.27
Hosaritti,2000,10,7,63.09
Hosaritti,2000,10,8,66.98
Hosaritti,2000,10,9,94.41
Hosaritti,2000,10,10,76.17
Hosaritti,2000,10,11,65.07
Hosaritti,2000,10,12,50.96
Hosaritti,2000,10,13,44.15
Hosaritti,2000,10,14,53.54
Hosaritti,2000,10,15,49.9
Hosaritti,2000,10,16,57.52
Hosaritti,2000,10,17,68.02
Hosaritti,2000,10,18,56.45
Hosaritti,2000,10,19,44.84
Hosaritti,2000,10,20,37.48
Hosaritti,2000,10,21,41.53
Hosaritti,2000,10,22,61.9
Hosaritti,2000,10,23,82.14
Hosaritti,2000,10,24,76.36
Hosaritti,2000,10,25,62.34
Hosaritti,2000,10,26,44.01
Hosaritti,2000,10,27,33.41
Hosaritti,2000,10,28,27.71
Hosaritti,2000,10,29,24.47
Hosaritti,2000,10,30,23
Hosaritti,2000,10,31,20.65
Hosaritti,2000,11,1,19.03
Hosaritti,2000,11,2,17.73
Hosaritti,2000,11,3,16.32
Hosaritti,2000,11,4,15.4
Hosaritti,2000,11,5,14.76
Hosaritti,2000,11,6,13.54
Hosaritti,2000,11,7,12.77
Hosaritti,2000,11,8,12.21
Hosaritti,2000,11,9,13.25
Hosaritti,2000,11,10,12.92
Hosaritti,2000,11,11,9.27
Hosaritti,2000,11,12,9.36
Hosaritti,2000,11,13,8.53
Hosaritti,2000,11,14,4.12
Hosaritti,2000,11,15,5.86
Hosaritti,2000,11,16,10.2
Hosaritti,2000,11,17,0
Hosaritti,2000,11,18,0
Hosaritti,2000,11,19,0
Hosaritti,2000,11,20,0
Hosaritti,2000,11,21,0
Hosaritti,2000,11,22,0
Hosaritti,2000,11,23,0
Hosaritti,2000,11,24,0
Hosaritti,2000,11,25,0
Hosaritti,2000,11,26,0
Hosaritti,2000,11,27,0
Hosaritti,2000,11,28,0
Hosaritti,2000,11,29,0
Hosaritti,2000,11,30,0
Hosaritti,2000,12,1,0
Hosaritti,2000,12,2,0
Hosaritti,2000,12,3,0
Hosaritti,2000,12,4,0
Hosaritti,2000,12,5,0
Hosaritti,2000,12,6,0
Hosaritti,2000,12,7,0
Hosaritti,2000,12,8,0
Hosaritti,2000,12,9,0
Hosaritti,2000,12,10,0
Hosaritti,2000,12,11,0
Hosaritti,2000,12,12,0
Hosaritti,2000,12,13,0
Hosaritti,2000,12,14,0
Hosaritti,2000,12,15,0
Hosaritti,2000,12,16,0
Hosaritti,2000,12,17,0
Hosaritti,2000,12,18,0
Hosaritti,2000,12,19,0
Hosaritti,2000,12,20,0
Hosaritti,2000,12,21,0
Hosaritti,2000,12,22,0
Hosaritti,2000,12,23,0
Hosaritti,2000,12,24,0
Hosaritti,2000,12,25,0
Hosaritti,2000,12,26,0
Hosaritti,2000,12,27,0
Hosaritti,2000,12,28,0
Hosaritti,2000,12,29,0
Hosaritti,2000,12,30,0
Hosaritti,2000,12,31,0
Hosaritti,2001,1,1,0
Hosaritti,2001,1,2,0
Hosaritti,2001,1,3,0
Hosaritti,2001,1,4,0
Hosaritti,2001,1,5,0
Hosaritti,2001,1,6,0
Hosaritti,2001,1,7,0
Hosaritti,2001,1,8,0
Hosaritti,2001,1,9,0
Hosaritti,2001,1,10,0
Hosaritti,2001,1,11,0
Hosaritti,2001,1,12,0
Hosaritti,2001,1,13,0
Hosaritti,2001,1,14,0
Hosaritti,2001,1,15,0
Hosaritti,2001,1,16,0
Hosaritti,2001,1,17,0
Hosaritti,2001,1,18,0
Hosaritti,2001,1,19,0
Hosaritti,2001,1,20,0
Hosaritti,2001,1,21,0
Hosaritti,2001,1,22,0
Hosaritti,2001,1,23,0
Hosaritti,2001,1,24,0
Hosaritti,2001,1,25,0
Hosaritti,2001,1,26,0
Hosaritti,2001,1,27,0
Hosaritti,2001,1,28,0
Hosaritti,2001,1,29,0
Hosaritti,2001,1,30,0
Hosaritti,2001,1,31,0
Hosaritti,2001,2,1,0
Hosaritti,2001,2,2,0
Hosaritti,2001,2,3,0
Hosaritti,2001,2,4,0
Hosaritti,2001,2,5,0
Hosaritti,2001,2,6,0
Hosaritti,2001,2,7,0
Hosaritti,2001,2,8,0
Hosaritti,2001,2,9,0
Hosaritti,2001,2,10,0
Hosaritti,2001,2,11,0
Hosaritti,2001,2,12,0
Hosaritti,2001,2,13,0
Hosaritti,2001,2,14,0
Hosaritti,2001,2,15,0
Hosaritti,2001,2,16,0
Hosaritti,2001,2,17,0
Hosaritti,2001,2,18,0
Hosaritti,2001,2,19,0
Hosaritti,2001,2,20,0
Hosaritti,2001,2,21,0
Hosaritti,2001,2,22,0
Hosaritti,2001,2,23,0
Hosaritti,2001,2,24,0
Hosaritti,2001,2,25,0
Hosaritti,2001,2,26,0
Hosaritti,2001,2,27,0
Hosaritti,2001,2,28,0
Hosaritti,2001,3,1,0
Hosaritti,2001,3,2,0
Hosaritti,2001,3,3,0
Hosaritti,2001,3,4,0
Hosaritti,2001,3,5,0
Hosaritti,2001,3,6,0
Hosaritti,2001,3,7,0
Hosaritti,2001,3,8,0
Hosaritti,2001,3,9,0
Hosaritti,2001,3,10,0
Hosaritti,2001,3,11,0
Hosaritti,2001,3,12,0
Hosaritti,2001,3,13,0
Hosaritti,2001,3,14,0
Hosaritti,2001,3,15,0
Hosaritti,2001,3,16,0
Hosaritti,2001,3,17,0
Hosaritti,2001,3,18,0
Hosaritti,2001,3,19,0
Hosaritti,2001,3,20,0
Hosaritti,2001,3,21,0
Hosaritti,2001,3,22,0
Hosaritti,2001,3,23,0
Hosaritti,2001,3,24,0
Hosaritti,2001,3,25,0
Hosaritti,2001,3,26,0
Hosaritti,2001,3,27,0
Hosaritti,2001,3,28,0
Hosaritti,2001,3,29,0
Hosaritti,2001,3,30,0
Hosaritti,2001,3,31,0
Hosaritti,2001,4,1,0
Hosaritti,2001,4,2,0
Hosaritti,2001,4,3,0
Hosaritti,2001,4,4,0
Hosaritti,2001,4,5,0
Hosaritti,2001,4,6,0
Hosaritti,2001,4,7,0
Hosaritti,2001,4,8,0
Hosaritti,2001,4,9,0
Hosaritti,2001,4,10,0
Hosaritti,2001,4,11,0
Hosaritti,2001,4,12,0
Hosaritti,2001,4,13,0
Hosaritti,2001,4,14,0
Hosaritti,2001,4,15,0
Hosaritti,2001,4,16,0
Hosaritti,2001,4,17,0
Hosaritti,2001,4,18,0
Hosaritti,2001,4,19,0
Hosaritti,2001,4,20,0
Hosaritti,2001,4,21,0
Hosaritti,2001,4,22,0
Hosaritti,2001,4,23,0
Hosaritti,2001,4,24,0
Hosaritti,2001,4,25,0
Hosaritti,2001,4,26,0
Hosaritti,2001,4,27,0
Hosaritti,2001,4,28,0
Hosaritti,2001,4,29,0
Hosaritti,2001,4,30,0
Hosaritti,2001,5,1,0
Hosaritti,2001,5,2,0
Hosaritti,2001,5,3,0
Hosaritti,2001,5,4,0
Hosaritti,2001,5,5,0
Hosaritti,2001,5,6,0
Hosaritti,2001,5,7,0
Hosaritti,2001,5,8,0
Hosaritti,2001,5,9,0
Hosaritti,2001,5,10,0
Hosaritti,2001,5,11,0
Hosaritti,2001,5,12,0
Hosaritti,2001,5,13,0
Hosaritti,2001,5,14,0
Hosaritti,2001,5,15,0
Hosaritti,2001,5,16,0
Hosaritti,2001,5,17,0
Hosaritti,2001,5,18,0
Hosaritti,2001,5,19,0
Hosaritti,2001,5,20,0
Hosaritti,2001,5,21,0
Hosaritti,2001,5,22,0
Hosaritti,2001,5,23,0
Hosaritti,2001,5,24,0
Hosaritti,2001,5,25,0
Hosaritti,2001,5,26,0
Hosaritti,2001,5,27,0
Hosaritti,2001,5,28,0
Hosaritti,2001,5,29,0
Hosaritti,2001,5,30,0
Hosaritti,2001,5,31,0
Hosaritti,2001,6,1,0
Hosaritti,2001,6,2,0
Hosaritti,2001,6,3,0
Hosaritti,2001,6,4,0
Hosaritti,2001,6,5,0
Hosaritti,2001,6,6,0
Hosaritti,2001,6,7,0
Hosaritti,2001,6,8,0
Hosaritti,2001,6,9,0
Hosaritti,2001,6,10,0
Hosaritti,2001,6,11,0
Hosaritti,2001,6,12,0
Hosaritti,2001,6,13,0
Hosaritti,2001,6,14,0
Hosaritti,2001,6,15,0
Hosaritti,2001,6,16,0
Hosaritti,2001,6,17,0
Hosaritti,2001,6,18,0
Hosaritti,2001,6,19,0
Hosaritti,2001,6,20,0
Hosaritti,2001,6,21,27.84
Hosaritti,2001,6,22,30.89
Hosaritti,2001,6,23,25.76
Hosaritti,2001,6,24,22.24
Hosaritti,2001,6,25,18.43
Hosaritti,2001,6,26,15.15
Hosaritti,2001,6,27,13.11
Hosaritti,2001,6,28,13.17
Hosaritti,2001,6,29,18.03
Hosaritti,2001,6,30,31.47
Hosaritti,2001,7,1,38.58
Hosaritti,2001,7,2,35.14
Hosaritti,2001,7,3,32.2
Hosaritti,2001,7,4,33.78
Hosaritti,2001,7,5,44
Hosaritti,2001,7,6,72.13
Hosaritti,2001,7,7,83.07
Hosaritti,2001,7,8,86.22
Hosaritti,2001,7,9,108.46
Hosaritti,2001,7,10,124.42
Hosaritti,2001,7,11,125.53
Hosaritti,2001,7,12,121.53
Hosaritti,2001,7,13,106.47
Hosaritti,2001,7,14,88.17
Hosaritti,2001,7,15,72.61
Hosaritti,2001,7,16,63.51
Hosaritti,2001,7,17,61.84
Hosaritti,2001,7,18,60.36
Hosaritti,2001,7,19,58.2
Hosaritti,2001,7,20,60.5
Hosaritti,2001,7,21,65
Hosaritti,2001,7,22,58.13
Hosaritti,2001,7,23,47.92
Hosaritti,2001,7,24,41.96
Hosaritti,2001,7,25,46.49
Hosaritti,2001,7,26,53.29
Hosaritti,2001,7,27,51.93
Hosaritti,2001,7,28,44.83
Hosaritti,2001,7,29,38.05
Hosaritti,2001,7,30,31.68
Hosaritti,2001,7,31,30.08
Hosaritti,2001,8,1,29.6
Hosaritti,2001,8,2,29.13
Hosaritti,2001,8,3,31.81
Hosaritti,2001,8,4,40.55
Hosaritti,2001,8,5,72.05
Hosaritti,2001,8,6,92.21
Hosaritti,2001,8,7,83.96
Hosaritti,2001,8,8,69.92
Hosaritti,2001,8,9,56.19
Hosaritti,2001,8,10,46.84
Hosaritti,2001,8,11,40.75
Hosaritti,2001,8,12,36.17
Hosaritti,2001,8,13,35.75
Hosaritti,2001,8,14,37.62
Hosaritti,2001,8,15,42.46
Hosaritti,2001,8,16,44.35
Hosaritti,2001,8,17,51.71
Hosaritti,2001,8,18,73.15
Hosaritti,2001,8,19,102.07
Hosaritti,2001,8,20,113.03
Hosaritti,2001,8,21,106.47
Hosaritti,2001,8,22,108.78
Hosaritti,2001,8,23,110.13
Hosaritti,2001,8,24,101.02
Hosaritti,2001,8,25,92.8
Hosaritti,2001,8,26,81.2
Hosaritti,2001,8,27,66.3
Hosaritti,2001,8,28,51.15
Hosaritti,2001,8,29,41.5
Hosaritti,2001,8,30,37.25
Hosaritti,2001,8,31,35.3
Hosaritti,2001,9,1,32.58
Hosaritti,2001,9,2,28.82
Hosaritti,2001,9,3,24.52
Hosaritti,2001,9,4,20.72
Hosaritti,2001,9,5,18.07
Hosaritti,2001,9,6,15.83
Hosaritti,2001,9,7,13.35
Hosaritti,2001,9,8,11.3
Hosaritti,2001,9,9,10.54
Hosaritti,2001,9,10,9.57
Hosaritti,2001,9,11,7.45
Hosaritti,2001,9,12,6.59
Hosaritti,2001,9,13,5.99
Hosaritti,2001,9,14,5.59
Hosaritti,2001,9,15,5.85
Hosaritti,2001,9,16,6.32
Hosaritti,2001,9,17,5.65
Hosaritti,2001,9,18,4.74
Hosaritti,2001,9,19,4.27
Hosaritti,2001,9,20,4.17
Hosaritti,2001,9,21,4.45
Hosaritti,2001,9,22,4.53
Hosaritti,2001,9,23,4.29
Hosaritti,2001,9,24,4.06
Hosaritti,2001,9,25,3.44
Hosaritti,2001,9,26,3.93
Hosaritti,2001,9,27,5.71
Hosaritti,2001,9,28,5.09
Hosaritti,2001,9,29,11.79
Hosaritti,2001,9,30,22.56
Hosaritti,2001,10,1,32.85
Hosaritti,2001,10,2,21.07
Hosaritti,2001,10,3,16.59
Hosaritti,2001,10,4,12.54
Hosaritti,2001,10,5,8.88
Hosaritti,2001,10,6,6.23
Hosaritti,2001,10,7,4.87
Hosaritti,2001,10,8,2.55
Hosaritti,2001,10,9,3.23
Hosaritti,2001,10,10,4.72
Hosaritti,2001,10,11,5.96
Hosaritti,2001,10,12,5.6
Hosaritti,2001,10,13,4.84
Hosaritti,2001,10,14,4.76
Hosaritti,2001,10,15,4.39
Hosaritti,2001,10,16,4.39
Hosaritti,2001,10,17,4.98
Hosaritti,2001,10,18,5.98
Hosaritti,2001,10,19,4.26
Hosaritti,2001,10,20,7.31
Hosaritti,2001,10,21,10.61
Hosaritti,2001,10,22,8.78
